day,time,Volume,open,high,low,close,BUY
2021-04-23,09:56:00,133738,413.9400,414.0300,413.8950,413.9950,0
2021-04-23,09:57:00,107191,413.9955,414.0900,413.9850,414.0499,0
2021-04-23,09:58:00,128671,414.0450,414.1600,414.0300,414.1200,0
2021-04-23,09:59:00,125974,414.1300,414.2000,414.1200,414.1800,0
2021-04-23,10:00:00,137119,414.1900,414.3200,414.1100,414.2024,0
2021-04-23,10:01:00,98636,414.2050,414.2600,414.1300,414.2201,0
2021-04-23,10:02:00,106792,414.2300,414.2800,414.1650,414.2400,0
2021-04-23,10:03:00,168567,414.2400,414.4000,414.2100,414.3450,0
2021-04-23,10:04:00,142826,414.3600,414.4100,414.3250,414.3500,0
2021-04-23,10:05:00,171040,414.3400,414.4100,414.3000,414.4000,0
2021-04-23,10:06:00,203742,414.4000,414.4700,414.2700,414.3250,0
2021-04-23,10:07:00,91903,414.3211,414.4250,414.3000,414.4100,0
2021-04-23,10:08:00,120515,414.4100,414.4700,414.3500,414.3900,0
2021-04-23,10:09:00,81527,414.3950,414.4300,414.3500,414.3517,0
2021-04-23,10:10:00,133768,414.3500,414.4600,414.3301,414.4501,0
2021-04-23,10:11:00,137322,414.4550,414.4600,414.3900,414.4212,0
2021-04-23,10:12:00,98845,414.4300,414.4400,414.3700,414.3800,0
2021-04-23,10:13:00,67476,414.3900,414.4200,414.3600,414.4000,0
2021-04-23,10:14:00,143096,414.4000,414.4300,414.3100,414.4199,0
2021-04-23,10:15:00,101431,414.4199,414.4500,414.3400,414.4050,0
2021-04-23,10:16:00,68729,414.4010,414.4300,414.3500,414.4250,0
2021-04-23,10:17:00,88973,414.4150,414.4499,414.3000,414.3200,0
2021-04-23,10:18:00,132464,414.3300,414.3500,414.2200,414.2450,0
2021-04-23,10:19:00,120544,414.2450,414.3050,414.1800,414.2190,0
2021-04-23,10:20:00,130194,414.2200,414.2350,414.1100,414.2050,0
2021-04-23,10:21:00,98789,414.2050,414.3050,414.1750,414.1800,0
2021-04-23,10:22:00,72016,414.1800,414.2800,414.1600,414.2712,0
2021-04-23,10:23:00,103791,414.2700,414.3350,414.2700,414.3050,0
2021-04-23,10:24:00,73060,414.3100,414.3250,414.2200,414.2800,0
2021-04-23,10:25:00,52690,414.2850,414.3500,414.2850,414.3200,0
2021-04-23,10:26:00,62618,414.3200,414.3500,414.2700,414.2900,0
2021-04-23,10:27:00,85980,414.2989,414.4100,414.2300,414.3900,0
2021-04-23,10:28:00,51322,414.3800,414.3900,414.2600,414.2800,0
2021-04-23,10:29:00,90870,414.2800,414.3500,414.2400,414.3488,0
2021-04-23,10:30:00,79351,414.3450,414.3700,414.2500,414.3000,0
2021-04-23,10:31:00,133533,414.3000,414.4800,414.2330,414.4798,1
2021-04-23,10:32:00,272970,414.4800,414.8200,414.4789,414.8100,1
2021-04-23,10:33:00,306302,414.8100,415.1200,414.7500,415.1001,0
2021-04-23,10:34:00,301044,415.1000,415.1100,414.9700,415.0100,0
2021-04-23,10:35:00,295356,415.0000,415.2300,414.9500,415.1500,0
2021-04-23,10:36:00,212122,415.1411,415.2200,415.0800,415.1200,0
2021-04-23,10:37:00,169490,415.1200,415.2000,415.0900,415.1851,0
2021-04-23,10:38:00,88595,415.1850,415.2000,415.1000,415.1400,0
2021-04-23,10:39:00,116754,415.1400,415.1500,415.0600,415.0710,0
2021-04-23,10:40:00,90849,415.0710,415.1600,415.0710,415.1300,0
2021-04-23,10:41:00,78430,415.1350,415.2700,415.1000,415.2050,0
2021-04-23,10:42:00,59261,415.2050,415.2100,415.1500,415.1600,0
2021-04-23,10:43:00,114382,415.1600,415.2600,415.1600,415.2100,0
2021-04-23,10:44:00,128632,415.2000,415.2100,415.0500,415.0600,0
2021-04-23,10:45:00,137364,415.0600,415.0900,414.9800,415.0000,0
2021-04-23,10:46:00,93552,415.0000,415.2300,415.0000,415.1950,1
2021-04-23,10:47:00,146751,415.1900,415.3800,415.1700,415.3800,1
2021-04-23,10:48:00,128544,415.3800,415.4600,415.3200,415.4101,0
2021-04-23,10:49:00,78303,415.4100,415.4100,415.2800,415.2800,0
2021-04-23,10:50:00,126624,415.2900,415.3200,415.2100,415.3200,0
2021-04-23,10:51:00,75212,415.3300,415.4000,415.3200,415.4000,0
2021-04-23,10:52:00,43442,415.3980,415.4200,415.3500,415.3750,0
2021-04-23,10:53:00,82086,415.3750,415.4600,415.3600,415.4401,0
2021-04-23,10:54:00,113013,415.4401,415.5087,415.4200,415.5010,0
2021-04-23,10:55:00,327348,415.5000,415.8300,415.4900,415.7300,0
2021-04-23,10:56:00,113743,415.7200,415.7200,415.6100,415.6400,0
2021-04-23,10:57:00,152136,415.6400,415.7281,415.5700,415.7100,0
2021-04-23,10:58:00,210856,415.7100,415.8400,415.6400,415.8200,0
2021-04-23,10:59:00,356526,415.8150,416.0200,415.8120,415.9601,0
2021-04-23,11:00:00,249706,415.9700,416.0100,415.8700,415.9000,0
2021-04-23,11:01:00,142213,415.8999,415.9400,415.7600,415.8450,0
2021-04-23,11:02:00,100946,415.8600,415.8800,415.7400,415.7682,0
2021-04-23,11:03:00,120329,415.7700,415.8000,415.6501,415.6800,0
2021-04-23,11:04:00,127319,415.6900,415.7500,415.6700,415.7450,0
2021-04-23,11:05:00,127620,415.7450,415.9200,415.7400,415.8600,0
2021-04-23,11:06:00,106801,415.8600,415.9500,415.7200,415.7250,0
2021-04-23,11:07:00,81105,415.7250,415.7800,415.7200,415.7600,0
2021-04-23,11:08:00,92537,415.7519,415.7800,415.6800,415.7000,0
2021-04-23,11:09:00,192323,415.6900,415.7000,415.6180,415.6300,0
2021-04-23,11:10:00,221733,415.6300,415.8400,415.6119,415.8200,0
2021-04-23,11:11:00,123360,415.8300,415.8700,415.7700,415.8110,0
2021-04-23,11:12:00,85279,415.8200,415.9200,415.7600,415.8500,0
2021-04-23,11:13:00,75282,415.8500,415.9350,415.8400,415.9201,0
2021-04-23,11:14:00,45007,415.9200,415.9600,415.8800,415.9500,1
2021-04-23,11:15:00,317604,415.9500,416.2600,415.9500,416.2200,0
2021-04-23,11:16:00,207426,416.2100,416.3200,416.1301,416.1550,0
2021-04-23,11:17:00,126831,416.1600,416.1800,416.1300,416.1750,0
2021-04-23,11:18:00,146910,416.1650,416.2500,416.1650,416.1801,0
2021-04-23,11:19:00,87266,416.1850,416.2500,416.1850,416.2100,0
2021-04-23,11:20:00,120434,416.2200,416.2500,416.1200,416.1300,0
2021-04-23,11:21:00,86326,416.1381,416.2500,416.1300,416.2500,0
2021-04-23,11:22:00,101139,416.2500,416.3100,416.2200,416.3100,0
2021-04-23,11:23:00,102899,416.3000,416.3400,416.2500,416.2900,0
2021-04-23,11:24:00,83459,416.2800,416.3000,416.1700,416.1800,0
2021-04-23,11:25:00,127157,416.1800,416.3000,416.1600,416.2300,0
2021-04-23,11:26:00,69024,416.2200,416.2500,416.1800,416.2000,0
2021-04-23,11:27:00,156444,416.1900,416.2400,416.1800,416.1900,0
2021-04-23,11:28:00,106322,416.1900,416.2500,416.1800,416.1901,0
2021-04-23,11:29:00,62218,416.1900,416.1950,416.1400,416.1500,0
2021-04-23,11:30:00,189425,416.1550,416.2500,416.1500,416.2400,0
2021-04-23,11:31:00,77726,416.2350,416.2600,416.2000,416.2110,0
2021-04-23,11:32:00,123718,416.2150,416.3100,416.2000,416.2850,0
2021-04-23,11:33:00,78679,416.2811,416.2811,416.1600,416.1900,0
2021-04-23,11:34:00,58627,416.1850,416.2400,416.1800,416.2200,0
2021-04-23,11:35:00,78158,416.2150,416.2800,416.2050,416.2500,0
2021-04-23,11:36:00,74314,416.2550,416.2800,416.2150,416.2400,0
2021-04-23,11:37:00,83336,416.2400,416.2800,416.1900,416.2150,0
2021-04-23,11:38:00,49804,416.2200,416.2200,416.1750,416.1900,0
2021-04-23,11:39:00,56659,416.1900,416.2481,416.1501,416.1892,0
2021-04-23,11:40:00,115854,416.1892,416.2601,416.1600,416.1650,0
2021-04-23,11:41:00,150533,416.1620,416.1910,416.0150,416.0350,0
2021-04-23,11:42:00,108775,416.0400,416.0950,416.0250,416.0800,0
2021-04-23,11:43:00,45414,416.0800,416.1500,416.0800,416.1400,0
2021-04-23,11:44:00,43216,416.1398,416.1900,416.1300,416.1600,0
2021-04-23,11:45:00,62903,416.1550,416.2200,416.1400,416.1950,0
2021-04-23,11:46:00,54577,416.1915,416.2600,416.1800,416.2500,0
2021-04-23,11:47:00,154450,416.2400,416.4000,416.2400,416.3481,0
2021-04-23,11:48:00,58605,416.3450,416.4000,416.3419,416.3900,0
2021-04-23,11:49:00,109777,416.3900,416.4750,416.3500,416.4350,0
2021-04-23,11:50:00,65087,416.4300,416.4350,416.3300,416.3600,0
2021-04-23,11:51:00,28224,416.3600,416.4000,416.3400,416.3500,0
2021-04-23,11:52:00,65456,416.3500,416.3500,416.3000,416.3301,0
2021-04-23,11:53:00,55246,416.3400,416.4400,416.3300,416.4350,0
2021-04-23,11:54:00,66545,416.4390,416.4700,416.4115,416.4400,0
2021-04-23,11:55:00,75772,416.4400,416.4700,416.3800,416.3900,0
2021-04-23,11:56:00,94179,416.3800,416.4100,416.3700,416.3900,0
2021-04-23,11:57:00,55885,416.3800,416.4100,416.3200,416.3430,0
2021-04-23,11:58:00,33309,416.3500,416.4000,416.3400,416.3450,0
2021-04-23,11:59:00,72818,416.3400,416.3500,416.2400,416.2505,0
2021-04-23,12:00:00,38289,416.2500,416.3300,416.2500,416.3000,0
2021-04-23,12:01:00,46664,416.3100,416.4200,416.3100,416.4050,0
2021-04-23,12:02:00,43674,416.4049,416.4500,416.3900,416.4100,0
2021-04-23,12:03:00,41398,416.4090,416.4240,416.3700,416.3700,0
2021-04-23,12:04:00,72378,416.3700,416.4100,416.3300,416.4090,0
2021-04-23,12:05:00,115462,416.4100,416.5500,416.4100,416.4550,0
2021-04-23,12:06:00,49191,416.4550,416.4800,416.3900,416.3901,0
2021-04-23,12:07:00,51296,416.4000,416.4800,416.3900,416.4765,0
2021-04-23,12:08:00,58806,416.4790,416.5200,416.4700,416.5000,0
2021-04-23,12:09:00,71913,416.5100,416.5300,416.4700,416.5041,0
2021-04-23,12:10:00,27312,416.5040,416.5100,416.4500,416.5000,0
2021-04-23,12:11:00,22273,416.5000,416.5000,416.4500,416.4745,0
2021-04-23,12:12:00,30503,416.4790,416.4900,416.4400,416.4600,0
2021-04-23,12:13:00,37406,416.4600,416.4650,416.3900,416.4000,0
2021-04-23,12:14:00,36459,416.4100,416.4200,416.3550,416.3550,0
2021-04-23,12:15:00,50065,416.3550,416.4200,416.3500,416.3903,0
2021-04-23,12:16:00,53871,416.4000,416.5100,416.4000,416.5000,0
2021-04-23,12:17:00,38310,416.5000,416.5100,416.4300,416.4600,0
2021-04-23,12:18:00,32675,416.4600,416.5100,416.4550,416.4950,0
2021-04-23,12:19:00,33590,416.4900,416.5000,416.4500,416.4750,0
2021-04-23,12:20:00,68860,416.4900,416.5100,416.4000,416.4600,0
2021-04-23,12:21:00,28685,416.4500,416.5099,416.4500,416.4850,0
2021-04-23,12:22:00,38002,416.4801,416.5400,416.4800,416.4919,0
2021-04-23,12:23:00,56272,416.4950,416.5100,416.4150,416.4650,0
2021-04-23,12:24:00,42600,416.4600,416.5400,416.4600,416.5000,0
2021-04-23,12:25:00,36505,416.4950,416.5000,416.4500,416.4500,0
2021-04-23,12:26:00,26538,416.4600,416.5000,416.4500,416.4786,0
2021-04-23,12:27:00,29873,416.4700,416.4800,416.4150,416.4450,0
2021-04-23,12:28:00,50518,416.4400,416.4550,416.3779,416.3950,0
2021-04-23,12:29:00,144096,416.3950,416.4400,416.3700,416.4150,0
2021-04-23,12:30:00,50564,416.4200,416.4750,416.4111,416.4350,0
2021-04-23,12:31:00,50283,416.4350,416.4600,416.4000,416.4400,0
2021-04-23,12:32:00,62604,416.4499,416.5400,416.4499,416.4999,0
2021-04-23,12:33:00,171848,416.4913,416.6000,416.4913,416.5700,0
2021-04-23,12:34:00,101922,416.5800,416.6600,416.5600,416.6100,0
2021-04-23,12:35:00,66898,416.6200,416.6600,416.6000,416.6384,0
2021-04-23,12:36:00,69600,416.6300,416.6300,416.5900,416.6000,0
2021-04-23,12:37:00,79953,416.6000,416.6000,416.5019,416.5700,0
2021-04-23,12:38:00,45259,416.5700,416.6000,416.5100,416.5619,0
2021-04-23,12:39:00,18608,416.5700,416.5800,416.5300,416.5400,0
2021-04-23,12:40:00,53509,416.5350,416.6500,416.5350,416.6305,1
2021-04-23,12:41:00,76189,416.6300,416.6800,416.6300,416.6500,1
2021-04-23,12:42:00,123035,416.6600,416.7500,416.6501,416.7300,0
2021-04-23,12:43:00,112246,416.7300,416.8100,416.7100,416.8000,0
2021-04-23,12:44:00,148059,416.8000,416.8500,416.7700,416.7750,0
2021-04-23,12:45:00,94803,416.7800,416.8200,416.7400,416.8181,0
2021-04-23,12:46:00,77619,416.8150,416.9300,416.8100,416.9250,0
2021-04-23,12:47:00,254435,416.9200,417.0800,416.9100,417.0300,0
2021-04-23,12:48:00,167561,417.0300,417.1200,417.0200,417.1150,0
2021-04-23,12:49:00,105255,417.1200,417.1900,417.1145,417.1700,0
2021-04-23,12:50:00,94903,417.1700,417.2400,417.1600,417.2200,1
2021-04-23,12:51:00,93313,417.2300,417.2600,417.2300,417.2400,1
2021-04-23,12:52:00,148030,417.2400,417.2600,417.2100,417.2400,1
2021-04-23,12:53:00,81834,417.2400,417.2800,417.2400,417.2699,0
2021-04-23,12:54:00,79272,417.2650,417.2700,417.2300,417.2612,0
2021-04-23,12:55:00,87586,417.2600,417.2800,417.2100,417.2200,0
2021-04-23,12:56:00,67988,417.2200,417.2450,417.2000,417.2200,0
2021-04-23,12:57:00,72436,417.2190,417.2500,417.2000,417.2050,0
2021-04-23,12:58:00,199313,417.2013,417.2300,417.0300,417.0300,0
2021-04-23,12:59:00,106277,417.0400,417.1200,417.0300,417.1020,0
2021-04-23,13:00:00,45235,417.1000,417.1800,417.1000,417.1101,0
2021-04-23,13:01:00,30784,417.1110,417.1400,417.1100,417.1330,0
2021-04-23,13:02:00,61037,417.1390,417.1400,417.0500,417.0550,0
2021-04-23,13:03:00,164674,417.0570,417.0600,416.9600,416.9687,0
2021-04-23,13:04:00,75910,416.9699,417.0200,416.9650,416.9900,0
2021-04-23,13:05:00,70438,416.9950,417.0700,416.9800,417.0200,0
2021-04-23,13:06:00,42050,417.0250,417.1000,417.0200,417.0941,0
2021-04-23,13:07:00,37486,417.1000,417.1600,417.0950,417.1450,0
2021-04-23,13:08:00,80619,417.1400,417.1500,417.0700,417.0700,0
2021-04-23,13:09:00,41072,417.0700,417.1050,417.0600,417.0950,0
2021-04-23,13:10:00,51232,417.0950,417.1400,417.0910,417.1150,0
2021-04-23,13:11:00,34673,417.1200,417.1500,417.1200,417.1300,0
2021-04-23,13:12:00,50196,417.1350,417.1800,417.1100,417.1450,0
2021-04-23,13:13:00,45243,417.1400,417.1400,417.0500,417.0610,0
2021-04-23,13:14:00,60018,417.0650,417.0900,417.0413,417.0850,0
2021-04-23,13:15:00,85493,417.0801,417.1300,417.0800,417.0810,0
2021-04-23,13:16:00,61313,417.0850,417.1200,417.0800,417.0999,0
2021-04-23,13:17:00,80376,417.0900,417.1500,417.0500,417.1200,0
2021-04-23,13:18:00,58039,417.1100,417.1100,417.0400,417.0750,0
2021-04-23,13:19:00,43842,417.0700,417.0900,417.0500,417.0600,0
2021-04-23,13:20:00,22831,417.0600,417.0800,417.0414,417.0599,0
2021-04-23,13:21:00,22310,417.0550,417.0800,417.0500,417.0601,0
2021-04-23,13:22:00,51221,417.0620,417.0850,417.0400,417.0499,0
2021-04-23,13:23:00,92875,417.0500,417.0500,416.9900,417.0100,0
2021-04-23,13:24:00,53067,417.0200,417.0400,417.0000,417.0150,0
2021-04-23,13:25:00,45542,417.0100,417.0250,416.9950,417.0000,0
2021-04-23,13:26:00,58044,416.9988,417.0200,416.9200,416.9286,0
2021-04-23,13:27:00,70448,416.9200,416.9450,416.9000,416.9400,0
2021-04-23,13:28:00,60767,416.9500,417.0100,416.9500,417.0000,0
2021-04-23,13:29:00,42531,417.0100,417.0600,417.0100,417.0450,0
2021-04-23,13:30:00,58863,417.0500,417.1300,417.0410,417.1300,0
2021-04-23,13:31:00,55446,417.1350,417.1490,417.0600,417.1000,0
2021-04-23,13:32:00,13939,417.1100,417.1300,417.1000,417.1200,0
2021-04-23,13:33:00,35566,417.1200,417.1500,417.0900,417.1400,0
2021-04-23,13:34:00,68480,417.1500,417.1800,417.1301,417.1500,0
2021-04-23,13:35:00,17960,417.1403,417.1700,417.1300,417.1517,0
2021-04-23,13:36:00,23148,417.1500,417.1750,417.1500,417.1700,0
2021-04-23,13:37:00,101589,417.1700,417.2300,417.1600,417.2150,0
2021-04-23,13:38:00,60155,417.2117,417.2500,417.1800,417.1800,0
2021-04-23,13:39:00,65921,417.1800,417.2300,417.1580,417.2300,0
2021-04-23,13:40:00,57164,417.2250,417.3000,417.2209,417.3000,0
2021-04-23,13:41:00,84865,417.3000,417.3600,417.2950,417.3512,0
2021-04-23,13:42:00,77193,417.3550,417.3800,417.3300,417.3600,0
2021-04-23,13:43:00,45300,417.3501,417.3550,417.3000,417.3100,0
2021-04-23,13:44:00,86836,417.3150,417.3200,417.2601,417.2762,0
2021-04-23,13:45:00,65398,417.2800,417.2800,417.1950,417.2050,0
2021-04-23,13:46:00,37423,417.2050,417.2600,417.1950,417.2190,0
2021-04-23,13:47:00,64143,417.2200,417.2300,417.1700,417.1750,0
2021-04-23,13:48:00,127808,417.1712,417.1900,417.1200,417.1300,0
2021-04-23,13:49:00,61369,417.1300,417.1500,417.0900,417.1250,0
2021-04-23,13:50:00,51722,417.1200,417.1500,417.0350,417.0350,0
2021-04-23,13:51:00,110850,417.0312,417.0650,417.0100,417.0450,0
2021-04-23,13:52:00,94372,417.0500,417.0750,417.0400,417.0413,0
2021-04-23,13:53:00,85127,417.0500,417.0700,416.9900,417.0200,0
2021-04-23,13:54:00,30865,417.0150,417.0350,417.0100,417.0250,0
2021-04-23,13:55:00,28120,417.0200,417.0522,417.0000,417.0522,0
2021-04-23,13:56:00,25468,417.0500,417.0750,417.0400,417.0750,0
2021-04-23,13:57:00,52995,417.0750,417.1000,417.0400,417.0711,0
2021-04-23,13:58:00,60866,417.0800,417.0900,417.0250,417.0250,0
2021-04-23,13:59:00,59505,417.0300,417.0550,417.0100,417.0200,0
2021-04-23,14:00:00,104052,417.0150,417.1600,417.0100,417.1300,0
2021-04-23,14:01:00,76749,417.1250,417.1288,417.0300,417.0550,0
2021-04-23,14:02:00,153691,417.0500,417.0800,416.9800,417.0400,0
2021-04-23,14:03:00,115048,417.0400,417.0900,417.0400,417.0900,0
2021-04-23,14:04:00,69061,417.0900,417.1500,417.0900,417.1011,0
2021-04-23,14:05:00,141441,417.1050,417.2100,417.0800,417.1899,0
2021-04-23,14:06:00,176979,417.1850,417.2200,417.1600,417.1850,0
2021-04-23,14:07:00,76704,417.1850,417.2500,417.1800,417.2100,0
2021-04-23,14:08:00,83709,417.2100,417.2500,417.1700,417.1703,0
2021-04-23,14:09:00,46070,417.1767,417.1900,417.1500,417.1800,0
2021-04-23,14:10:00,71310,417.1800,417.2550,417.1700,417.2550,0
2021-04-23,14:11:00,48870,417.2550,417.2600,417.1900,417.2200,0
2021-04-23,14:12:00,26116,417.2250,417.2300,417.1900,417.2100,0
2021-04-23,14:13:00,42096,417.2200,417.2500,417.2000,417.2250,0
2021-04-23,14:14:00,60344,417.2300,417.2400,417.1300,417.1301,0
2021-04-23,14:15:00,38456,417.1350,417.1800,417.1100,417.1100,0
2021-04-23,14:16:00,73192,417.1100,417.1200,417.0500,417.0900,0
2021-04-23,14:17:00,54233,417.0850,417.1000,417.0200,417.0750,0
2021-04-23,14:18:00,63256,417.0800,417.0950,416.9901,417.0070,0
2021-04-23,14:19:00,86396,417.0100,417.0200,416.9450,416.9800,0
2021-04-23,14:20:00,55073,416.9800,417.0400,416.9700,416.9900,0
2021-04-23,14:21:00,43702,416.9900,417.0200,416.9700,417.0100,0
2021-04-23,14:22:00,49792,417.0150,417.0300,416.9508,416.9650,0
2021-04-23,14:23:00,43957,416.9700,417.0200,416.9500,416.9550,0
2021-04-23,14:24:00,75275,416.9500,416.9900,416.9300,416.9500,0
2021-04-23,14:25:00,63667,416.9500,416.9700,416.8700,416.8700,0
2021-04-23,14:26:00,125645,416.8700,416.8711,416.7500,416.7800,0
2021-04-23,14:27:00,101110,416.7800,416.8900,416.7800,416.8450,0
2021-04-23,14:28:00,77911,416.8500,416.9900,416.8411,416.9800,0
2021-04-23,14:29:00,51520,416.9750,417.0300,416.9500,417.0150,0
2021-04-23,14:30:00,62410,417.0150,417.0900,417.0150,417.0850,0
2021-04-23,14:31:00,69589,417.0850,417.1000,417.0500,417.0650,0
2021-04-23,14:32:00,64237,417.0650,417.1000,417.0300,417.0500,0
2021-04-23,14:33:00,52171,417.0350,417.0700,416.9950,417.0100,0
2021-04-23,14:34:00,65840,417.0050,417.0650,416.9986,417.0550,0
2021-04-23,14:35:00,40495,417.0550,417.0700,417.0400,417.0500,0
2021-04-23,14:36:00,54331,417.0450,417.0500,416.9900,416.9950,0
2021-04-23,14:37:00,47733,417.0000,417.0150,416.9300,417.0090,0
2021-04-23,14:38:00,58602,417.0019,417.0600,416.9950,417.0500,0
2021-04-23,14:39:00,43346,417.0492,417.0800,417.0400,417.0450,0
2021-04-23,14:40:00,70101,417.0400,417.1000,417.0400,417.0900,0
2021-04-23,14:41:00,124640,417.1000,417.1900,417.0911,417.1780,0
2021-04-23,14:42:00,72355,417.1780,417.2000,417.1009,417.1009,0
2021-04-23,14:43:00,61084,417.1100,417.2050,417.1000,417.2000,0
2021-04-23,14:44:00,60756,417.1900,417.2200,417.1650,417.1750,0
2021-04-23,14:45:00,65546,417.1800,417.1950,417.1100,417.1700,0
2021-04-23,14:46:00,33140,417.1700,417.1900,417.1350,417.1900,0
2021-04-23,14:47:00,43251,417.1850,417.1900,417.1400,417.1650,0
2021-04-23,14:48:00,27829,417.1689,417.1800,417.1400,417.1700,0
2021-04-23,14:49:00,81010,417.1650,417.2500,417.1600,417.2101,0
2021-04-23,14:50:00,72644,417.2190,417.2700,417.2100,417.2410,0
2021-04-23,14:51:00,67881,417.2400,417.2800,417.2400,417.2750,0
2021-04-23,14:52:00,91209,417.2760,417.3600,417.2600,417.3350,0
2021-04-23,14:53:00,73671,417.3341,417.3500,417.3200,417.3350,0
2021-04-23,14:54:00,250619,417.3350,417.5100,417.3350,417.4600,0
2021-04-23,14:55:00,194760,417.4601,417.5800,417.4400,417.5350,0
2021-04-23,14:56:00,153010,417.5300,417.5799,417.5000,417.5700,0
2021-04-23,14:57:00,99274,417.5700,417.5800,417.4300,417.4500,0
2021-04-23,14:58:00,201232,417.4400,417.4850,417.3900,417.4501,0
2021-04-23,14:59:00,142837,417.4550,417.4650,417.3500,417.3750,0
2021-04-23,15:00:00,98007,417.3710,417.4350,417.3700,417.4250,0
2021-04-23,15:01:00,89764,417.4300,417.4500,417.3700,417.3950,0
2021-04-23,15:02:00,110171,417.3900,417.3900,417.2700,417.2900,0
2021-04-23,15:03:00,161263,417.3000,417.3081,417.2300,417.2550,0
2021-04-23,15:04:00,88455,417.2550,417.2600,417.2100,417.2300,0
2021-04-23,15:05:00,99302,417.2300,417.3500,417.2200,417.2800,0
2021-04-23,15:06:00,65568,417.2900,417.3950,417.2881,417.3801,0
2021-04-23,15:07:00,107924,417.3899,417.4250,417.3150,417.4250,0
2021-04-23,15:08:00,153581,417.4300,417.5000,417.4100,417.4950,0
2021-04-23,15:09:00,153722,417.5000,417.5000,417.3600,417.3800,0
2021-04-23,15:10:00,87695,417.3900,417.4400,417.3586,417.3872,0
2021-04-23,15:11:00,94412,417.3800,417.5200,417.3700,417.4800,0
2021-04-23,15:12:00,124188,417.4850,417.5100,417.4400,417.4950,0
2021-04-23,15:13:00,76112,417.4900,417.5250,417.4600,417.5050,0
2021-04-23,15:14:00,54505,417.5000,417.5500,417.5000,417.5350,0
2021-04-23,15:15:00,79555,417.5350,417.5500,417.4900,417.5100,0
2021-04-23,15:16:00,74568,417.5000,417.5700,417.4800,417.5688,0
